rank,cluster_id,question,noun_form
130,3,"본인이 팀장으로서 팀원 3명을 선발한다면 어떤 기준으로 선발할 것이며, 본인(팀장)과 팀원들의 역할을 부여하고 그 이유에 대해 평소 본인의 가치관을 고려하여 종합적으로 서술하시오(1000자)",본인 팀장으로서 팀원 3명 선발한다면 어떤 기준 선발할 본인팀장 팀원들 역할 부여 이유 대해 평소 본인 가치관 고려 종합적 서술하
131,3,[직무에세이] 2. 한전KPS의 중장기 전략경영계획(비전2030)을 참고하여 본인의 향후 역량개발계획을 상세하게 기술해주시기 바랍니다(1000자),직무에세 한전KPS 중장기 전략경영계획 참고 본인 향후 역량개발계획 상세하게 기술해주시기 바랍니다
132,3,본인이 생각하는 겸손의 정의와 이를 잘 드러내는 본인만의 사례를 구체적으로 서술해 주십시오(600자),본인 생각 겸손 정의 드러내 본인만 사례 구체적 서술해 주십시오600자
133,3,"에스엘에 하고 싶은 질문을 작성하고, 그 이유는 무엇인지 서술해 주십시오(300자)",에스엘 질문 작성 이유 무엇인지 서술해 주십시오300자
134,3,삼성전자에 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오(700자),삼성전자 지원한 이유 입사 회사 이루고 기술하십시오700자
135,3,"(지원동기) 자신의 지원분야에 전문성을 높이기 위한 노력(구체적 과정, 경험 등 포함)과 이를 잘 수행할 수 있다고 생각하는 이유를 담아 지원동기를 작성해 주십시오. 또한 과거의 교육과정이나 경력들이 지원분야 업무와 어떤 관련성이 있는지와 그러한 전공지식, 기술 및 경험들이 실제 업무수행에 어떤 방식으로 도움을 줄 수 있는지 구체적으로 기술해 주십시오.(1500자)",지원동기 자신 지원분야 전문성 높이기 노력 수행할 있다고 생각 이유 담아 지원동기 작성해 또한 과거 교육과정 경력들 지원분야 업무 어떤 관련성 있는지 그러한 전공지식 기술 경험들 실제 업무수행 어떤 방식 도움 있는지 구체적 기술해
136,3,(직업윤리) 공직자의 직업윤리가 중요한 이유를 본인의 가치관을 중심으로 기술해 주십시오. (500자),직업윤리 공직자 직업윤리 중요한 이유 본인 가치관 중심 기술해 500자
137,3,"미래 에너지 시장을 리딩하는 KOGAS의 새로운 핵심가치는 다음과 같습니다. 1) 미래주도 2)안전우선 3) 열린사고 4)소통협력 위 네가지 중에서 본인의 역량과 부합하는 한가지 항목을 선택하고 타인과 차별화될 수 있는 본인의 핵심역량을 구체적 경험을 바탕으로 기술하여 주십시오. 또한, 지속가능한 미래 에너지 기업인 KOGAS가 나아가야 할 방향도 함께 고려하여 입사 후 실천할 목표 및 자기개발 계획에 대해 구체적으로 기술해 주십시오. (1500자)",미래 에너지 시장 리딩 KOGAS 새로운 핵심가치 다음 미래주 2안전우선 열린사고 4소통협력 네가지 본인 역량 부합 한가지 항목 선택 타인 차별화될 본인 핵심역량 구체적 경험 바탕 기술 또한 지속가능한 미래 에너지 기업인 KOGAS 나아가야 방향 고려 입사 실천할 목표 자기개발 계획 대해 구체적 기술해
138,3,학교생활 혹은 학교생활 이외에 주력했던 활동,학교생활 학교생활 이외 주력했던 활동
139,3,업무에 임하는 태도,업무
140,3,입사 후 인턴 근무에 대한 계획과 KG동부제철에서의 성장 목표를 기술하여 주십시오(600자),입사 인턴 근무 계획 KG동부제철에서 성장 목표 기술 주십시오600자
141,3,"재단의 핵심가치 4가지(창의성, 책무성, 개방성, 탁월성) 중 본인이 보유하고 있는 차별화된 핵심가치가 무엇이고 이를 활용한 사례를 과정중심으로 기술하시오.",재단 핵심가치 4가지 본인 보유 차별화된 핵심가치 무엇 활용한 사례 과정중심 기술하
142,3,"조직 생활 중 의견충돌이 있었던 경우 어떻게 해결하였는지, 본인의 역할을 중심으로 기술하시오. (500자 이내)",조직 생활 의견충돌 있었던 경우 어떻게 해결하였는지 본인 역할 중심 기술하
143,3,삶을 통해 이루고 싶은 인생의 비전 또는 목표 3가지를 우선순위 순으로 적어 주십시오. (최대 300자),이루고 인생 비전 목표 3가지 우선순위 적어
144,3,살아오면서 자신이 성취한 것 중 자랑할 만한 것 2가지를 소개해 주세요. (최대 500자),살아오면서 자신 성취한 자랑할 만한 2가지 소개해
145,3,위에서 표현되지 못한 자기소개를 간단하게 적어 주십시오. (최대 500자),표현되지 못한 자기소개 간단하게 적어
146,3,물류업계의 현재 트렌드와 미래 물류업의 전망에 대해 구체적인 근거를 포함하여 서술해주세요. [500자],물류업계 현재 트렌드 미래 물류업 전망 대해 구체적인 근거 포함 서술해 500자
147,3,(선택문항) 이외에 본인을 어필하고 싶은 내용을 자유롭게 서술해주세요. [500자],선택문항 이외 본인 어필 내용 자유롭게 서술해 500자
148,3,블록체인의 활용성과 미래 가치에 대해 본인의 생각을 작성해 주세요.,블록체인 활용성 미래 가치 대해 본인 생각 작성해
149,3,㈜한화/글로벌에 지원한 이유와 본인의 꿈(성장목표)에 대해 작성해 주세요. (1000자),한화글로벌 지원한 이유 본인 꿈성장목표 대해 작성해
150,3,"자신만의 경쟁력은 무엇이라 생각하며, 이것을 통해 EY한영에 어떤 도움을 줄 수 있는가",자신만 경쟁력 무엇이라 생각 이것 EY한영 어떤 도움 있는
151,3,"향후 Career, 5~10년의 계획",향후 Career 510년 계획
152,3,"지원자님이 생각하시는 와디즈는 어떤 회사인가요? 왜 와디즈에서 함께 하고 싶은 마음이 드셨나요? * - 1,000자 이내로 작성해주세요.",지원자님 생각하시 와디즈 어떤 회사인가요 와디즈 마음 드셨나요 작성해
153,3,"본인이 넷마블 CEO 라면, 어떤 게임/사업을 추진하고 싶은지와 그 이유를 구체적으로 서술하여 주십시오.",본인 넷마블 CEO 라면 어떤 게임사업 추진 싶은지 이유 구체적 서술
154,3,"(국내/글로벌 中 택1)넷마블 출시 예정이거나, 서비스 중인 게임 중 1개 게임을 선정하여 점차 치열해지고 있는 게임 마케팅 경쟁상황에서 시장에 화제를 일으킬 수 있는 마케팅 방향성에 대해 서술하여 주십시오.",넷마블 출시 예정이거 서비스 중인 게임 1개 게임 선정 점차 치열해지고 게임 마케팅 경쟁상황 시장 화제 일으킬 마케팅 방향성 대해 서술
155,3,증권업에 지원한 이유와 그 중 신한투자증권에 지원한 이유를 기술하시오,증권업 지원한 이유 신한투자증권 지원한 이유 기술하
156,3,신한투자증권이 본인을 뽑아야 하는 이유를 기술하시오,신한투자증권 본인 뽑아야 이유 기술하
157,3,세메스를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오(700자),세메스 지원한 이유 입사 회사 이루고 기술하십시오700자
158,3,"최근 본인이 관심을 가지고 있는 금융 서비스/트렌드에 대해 간단히 설명하고, 해당 분야에 관심을 갖게 된 이유를 설명해 주세요.",최근 본인 관심 가지고 금융 서비스트렌드 대해 간단히 설명 해당 분야 관심 갖게 이유 설명해
159,3,[2022 네오플 공개채용_NEXT STAGE] 본인에 대해 자유롭게 기술해주세요.,2022 네오플 공개채용NEXT STAGE 본인 대해 자유롭게 기술해
160,3,한전 kps의 중장기 전략경영계획을 참고하여 본인의 향후 역량개발계획을 상세하게 기술해주시기 바랍니다.,한전 kps 중장기 전략경영계획 참고 본인 향후 역량개발계획 상세하게 기술해주시기 바랍니다
161,3,삼성전자를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오(700자),삼성전자 지원한 이유 입사 회사 이루고 기술하십시오700자
162,3,삼성엔지니어링을 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오. [700자 이내 (영문작성 시 1400자)],삼성엔지니어링 지원한 이유 입사 회사 이루고 기술하
163,3,"당사가 지원자를 채용해야 하는 이유는 무엇인지, 그리고 입사 후 본인의 경험/지식/능력을 어떻게 발휘할 것인지에 대해 작성하시기 바랍니다.",당사 지원자 채용 이유 무엇인지 그리고 입사 본인 경험지식능력 어떻게 발휘할 것인지 대해 작성하시기 바랍니다
164,3,"본인의 강점과 약점을 언급하시고, 그 강점이 앞으로 당사와 본인의 발전에 어떻게 기여할 수 있는지를 서술해주십시오. (500자 이상 1000자 이내)",본인 강점 약점 언급하시고 강점 당사 본인 발전 어떻게 기여할 있는지 서술해주
165,3,해당자에 한해(업무 관련 경력) 자유롭게 서술해 주십시오.,해당자 한해 자유롭게 서술해
166,3,"(지원 포부) 지원자는 체험형 인턴 과정을 통해 어떤 목표를 이루고자 하는지 아래의 순서에 따라 기술해 주십시오. (240~400) ① 인턴 과정을 통해 달성하고자 하는 목표 기술 ② 그 목표 중 현재 달성한 부분을 기술하고, 앞으로의 계획 기술 ③ LH 체험형 인턴 과정에서 기대하는 바는 무엇인지 기술",지원자 체험형 인턴 과정 어떤 목표 이루고자 하는지 아래 순서 따라 기술해 인턴 과정 달성하고자 목표 기술 목표 현재 달성한 부분 기술 앞으로 계획 기술 LH 체험형 인턴 과정 기대 무엇인지 기술
167,3,VISION 이루고 싶은 것,VISION 이루고
168,3,이상적인 직장은 무엇이라 생각하는가,이상적인 직장 무엇이라 생각하는
169,3,본인에 대하여 면접관이 꼭 알아주었으면 하는 사항에 대하여 자유롭게 서술해 주십시오.,본인 면접관 알아주었으면 사항 자유롭게 서술해
170,3,"본인의 장/단점과 입사 후 장점은 어떻게 활용되고, 단점은 어떻게 보완 할 수 있겠는지를 기술하세요.",본인 장단점 입사 장점 어떻게 활용되고 단점 어떻게 보완 있겠는지 기술하
171,3,(조직적합성) 한국표준과학연구원 지원동기 및 입사 후 실천하고자 하는 목표를 다른 사람과 차별화된 본인의 역량과 결부시켜 기술하여 주십시오.,한국표준과학연구원 지원동기 입사 실천하고자 목표 다른 사람 차별화된 본인 역량 결부시켜 기술
172,3,"본인이 KORLOY를 선택한 이유를 서술해주세요. (최소 1자, 최대 500자 입력가능)",본인 KORLOY 선택한 이유 서술해
173,3,"KORLOY 인재상 중 본인과 부합하는 한 가지를 적고, 그렇게 생각하는 이유 또는 사례를 서술해주세요. (최소 1자, 최대 500자 입력가능)",KORLOY 인재상 본인 부합 가지 적고 그렇게 생각 이유 사례 서술해
174,3,"KORLOY 입사 5년 후/10년 후의 본인은 어떤 모습일지 서술해주세요. (최소 1자, 최대 500자 입력가능)",KORLOY 입사 5년 후10년 본인 어떤 모습일지 서술해
175,3,"KORLOY 및 초경합금 절삭공구(Cutting Tools)에 대해 서술해주세요. (최소 1자, 최대 500자 입력가능)",KORLOY 초경합금 절삭공구 대해 서술해
176,3,자신을 자유롭게 소개해 주세요.,자신 자유롭게 소개해
177,3,"LINE에서 왜 자신을 채용해야 하는지, 자신의 경쟁력에 대해 구체적으로 적어 주세요.",LINE 자신 채용 하는지 자신 경쟁력 대해 구체적 적어
178,3,"[선택] 대표적인 프로젝트를 적어주시되, 작성 시에는 '본인이 주도적으로 참여한 부분'을 위주로, ①진행기간 ②주요내용 ③본인이 기여한 점 ④사용한 Skill 또는 지식 ⑤결과/성과를 간결하게 핵심만 작성해 주세요.",선택 대표적인 프로젝트 적어주시되 작성 시에 본인 주도적 참여한 부분 위주 진행기간 주요내용 본인 기여한 사용한 Skill 지식 결과성과 간결하게 핵심 작성해
